hour,SOC,DOC,MBC,CO2
3670.0,8.162674307922924,5.585146520470409,3.913961931901635,0.0004950632371415247
3675.0,7.98702292739061,5.843543152579575,2.2911383980338376,0.013596163909314998
3680.0,9.514444598270382,5.834462168120846,5.049421692898781,0.015617249737862842
3685.0,9.092652685358887,6.563883324197551,3.197338535963389,0.0029120228457622304
3690.0,8.506000609239788,5.823448357008208,3.4029308986378326,0.002642299598122423
3695.0,9.014759071516222,5.392249680470146,3.0792320928505137,0.0053072293844326265
3700.0,10.704068148323069,7.253024647824768,4.149038803236208,0.01684550115791693
3705.0,10.459914860944238,6.387503374927694,7.851918488926906,0.011207552946900628
3710.0,7.054050308447497,5.904802164988082,7.038631976630754,0.006608579776534874
3715.0,9.058601908040405,6.0278107964788274,5.161481521143696,0.006653923623552275
3720.0,7.938348624537769,5.905814807842587,4.134252494623888,0.007833428004622368
3725.0,8.326571554028977,4.872994597382449,6.5694988240847145,0.012169514976282813
3730.0,7.198063128769581,3.224951747938145,3.112861602173632,0.010068218987158595
3735.0,12.341737928685424,3.7703471513559985,3.8853014370736747,0.008219584182003357
3740.0,6.007364517766832,5.772027812881562,8.95863996982423,0.0030117475919321105
3745.0,11.801392319510336,5.044628842974225,2.86364492241609,0.006871601213534064
3750.0,10.576657166744479,4.2835262653608766,4.8729753790499375,0.012821239249330681
3755.0,7.588055158618949,4.684490910921144,6.371816710930086,0.010828590882043482
3760.0,6.613512595279829,5.109299242940364,5.765518299163279,0.0020043730682539514
3765.0,9.767057518749848,6.13727650454437,3.5674545424368787,0.0062406599986423155
3770.0,5.266011932853816,7.145146151730219,4.2847874574899185,0.0131456363353626
3775.0,10.91639949028725,4.6514425696306985,5.5777131256388905,0.01962680766547026
3780.0,4.176024967555233,5.488692773123663,6.957685042778666,0.008958888361099536
3785.0,10.263281615623333,6.14658477653495,8.225629167118289,0.0025875401507341506
3790.0,9.525929652516218,6.168325220528741,5.96011395217171,0.0019801510273253684
3795.0,10.628626736287377,5.250530917587242,10.517797873235988,0.011381918529249961
3800.0,4.300116453539543,3.6730774062089355,4.619445606155507,0.011886149600688088
3805.0,3.7822120090508395,2.8749540105636395,3.0155207802202137,0.0033785460149025606
3810.0,7.727689201562698,2.753476865199413,2.415919365336149,0.0001
3815.0,10.434461893443338,3.8104808300704667,6.718260506106099,0.0008556809409213158
3820.0,4.328380417914444,3.531001081562339,5.86569612680803,0.012573136999744555
3825.0,8.457710367316484,4.589281114082348,0.5641978177975489,0.010015152112658687
3830.0,6.969464241321724,3.9514065862482544,5.152588891575796,0.006743276207135074
3835.0,10.281243462042838,2.2089953219729086,8.470143604553224,0.0007745246444481203
3840.0,8.215505291413788,4.635595529799111,5.936880398589687,0.009157797313099125
3845.0,4.360406142460876,3.142853520859573,11.638302207779994,0.017028189466515447
3850.0,11.730455212323587,2.6500214243679965,3.7662748441408436,0.006571192264121645
3855.0,12.607469361181433,2.043941196001236,6.012420663408065,0.0019388269712685572
3860.0,8.596773264637827,1.098311852568232,3.013513483974797,0.0017560696911562952
3865.0,9.811071641470575,1.5054948235293315,3.679902964223332,0.007116805129979139
3870.0,9.971431978988276,2.1543158076390108,3.9110326904723114,0.005554410518907147
3875.0,6.184955055730644,1.9955774063337683,2.4782982769014974,0.008089804623642673
3880.0,5.435616792295864,2.51293749861231,2.650694230179665,0.0001
3885.0,4.09220709303059,3.69319357294769,9.470823068081149,0.006179493984046371
3890.0,7.598889945299856,2.452134945360949,8.265357232475655,0.008819337946950587
3895.0,7.114459440407367,2.5557694079928717,5.625424067702717,0.0121263018785749
3900.0,11.545967520470345,2.2654708154213656,3.6946139497871116,0.006304930417974704
3905.0,8.315686199649022,2.1499200640389016,6.773310371679605,0.0001
3910.0,7.722177637325924,1.8763522780796196,5.145606498566488,0.0034310002602297254
3915.0,9.63700233668754,2.536060401596717,3.9076671855226675,0.009555907698456578
3920.0,8.404463409422641,1.3598710858165146,4.778963625049283,0.00889696758331245
3925.0,8.431531309777593,3.0537659506534474,7.879416511599864,0.0001
3930.0,9.989014627063902,1.2815033882265983,8.428666376846623,0.0006314021610183526
3935.0,6.9057296341173355,2.4558761992225304,7.297649976294058,0.0066162954337274545
3940.0,8.532605512710111,2.845723631151101,8.008871094761036,0.01186012983717661
3945.0,9.037581768063546,3.0113110572630513,6.615592737063734,0.008641878587462624
3950.0,7.122685648557824,3.8559071231742292,4.7955671615672,0.005992384514074162
3955.0,6.690771494434296,3.1439122729080706,0.9023785994009796,0.005185740168289883
3960.0,3.9387373590117933,3.7034850240903308,6.855486794349228,0.0016700499004439406
3965.0,11.13270437870003,3.4565562183987195,3.1920258311544494,0.011233371051988605
3970.0,10.310396321613819,4.0830392378515645,5.426564637159855,0.006942476673460247
3975.0,8.25518303597407,3.7977910734445617,5.8693731186932885,0.003916411521691246
3980.0,5.206999800283643,3.4395253562082244,3.8329168535583777,0.0031554248845687078
3985.0,6.571319171791611,1.9721773724066365,3.620136463891581,0.004357788859102154
3990.0,14.429491098968924,2.4710974070437657,1.2361616272539209,0.01116655873001297
3995.0,4.175870136358949,4.661180899843065,4.01072279589829,0.009400811866550252
4000.0,11.374272190793313,4.412344890357628,4.225143896676505,0.0001
4005.0,6.739131224636509,4.443239634568907,7.215023901270113,0.0015826688835267801
4010.0,7.756253492220536,5.040391172663135,3.267774600840273,0.01056259886460484
4015.0,9.740766333651905,2.6826005183688855,2.1202542529190396,0.010315130693146948
4020.0,8.280135646577097,3.685300199560478,5.096504646870473,0.007162970507054831
4025.0,7.861545622971265,4.316737210255182,5.407652186503509,0.0030270492704056458
4030.0,6.629145509884577,3.3836085737177597,4.8712772820102055,0.005521511360405382
4035.0,8.03333631296188,3.704002661280481,2.419824359368337,0.00940907882409726
4040.0,8.469473784743478,4.370012540448446,4.045522239148819,0.01618195312652177
4045.0,11.889454395457086,3.5641926160439574,4.693130427166424,0.0026854949948971712
4050.0,3.864850674780893,4.740151857821118,8.05795049500053,0.005835832068913139
4055.0,7.710986083710685,5.864506300859109,3.4465534143939482,0.007204738614147332
4060.0,4.372400133500757,4.413359301456881,5.8351751591255825,0.011962291147129211
4065.0,14.737484823438468,3.3998926685281123,3.37490956176607,0.008712816503512962
4070.0,9.416299160546474,3.489404940456112,5.059062544672545,0.006597616970578919
4075.0,8.448298361439887,4.5580893508748375,2.5866590369028715,0.001917752616059261
4080.0,7.978860246865055,4.939837367298264,6.4871211561792945,0.0020087637143063417
4085.0,9.57644655944607,4.8532031824692705,6.945663833802342,0.015547378270831875
4090.0,7.810571319340962,5.666924983393553,7.719483501219627,0.008675531146423502
4095.0,6.0632872259772785,5.967361447463153,3.65174822790288,0.0017170451425597777
4100.0,6.321436986197803,5.287953047887703,5.736058579492337,0.0010556511019319055
4105.0,5.170566828631529,5.57368486572162,5.390687676165084,0.009898423220882448
4110.0,7.029385817980769,6.1499803656064636,7.304279835201649,0.014872376402048467
4115.0,4.870336731684454,5.809008053711886,3.891273604309071,0.008447797410935248
4120.0,8.569903340934227,6.001822009912219,4.677716172946293,0.005819333723193329
4125.0,3.103501461558606,4.978089996504377,6.42058451147607,0.005364068213698033
4130.0,5.149745906952766,5.394408447561974,6.286198051065235,0.009712757471170742
4135.0,3.26698313590447,5.768761169448478,3.345752796993302,0.006524190760159948
4140.0,3.48473625083626,7.286960574776033,3.9122362318285338,0.01104538101994762
4145.0,2.1314120831368646,6.634600424931071,8.592920375156186,0.009034185759458729
4150.0,4.412531573345554,6.332854386239656,9.443983095258119,0.0026421345183831628
4155.0,6.6074130794020896,5.542137504294331,6.646575763815671,0.012379857085609926
4160.0,6.494334541119699,5.053404541102428,9.862703850321513,0.014065766206058464
4165.0,10.817325985903242,5.441438902174009,14.34241173970213,0.00553142386540012
4170.0,3.2121623090828098,4.91574128035923,2.9533654085261576,0.0001
4175.0,8.517370918911606,5.360434960852519,7.884553381406644,0.004881592514409292
4180.0,4.854871467572555,5.369646395262274,15.176368657640573,0.008123808886792353
4185.0,2.4554596883634567,2.7402780106410995,9.415761706313262,0.007207070197757555
4190.0,4.5534993470108125,3.977584973550833,12.228713750465527,0.005221965497529269
4195.0,5.085086045400945,2.8106922665628336,12.185512865104407,0.005045830383209676
4200.0,1.0756084709406144,3.9518236785239,9.591763229440199,0.006695503085697444
4205.0,7.029924905796459,4.882075461412657,9.445602903103493,0.013061892125878872
4210.0,7.912594763261531,4.118877290395902,5.492388121837116,0.007855382446885021
4215.0,3.692171407874836,4.641636245651644,9.299769287281482,0.0001
4220.0,2.1330565821245195,5.399636521575529,6.42111360346052,0.002814694203926235
4225.0,6.487539673864877,4.841926699930662,7.606122709132258,0.00922073036400366
4230.0,4.680269887961773,4.371730605032591,6.960788062261306,0.010139358512255517
4235.0,7.235132759541398,4.0060190900050925,6.73984421239948,0.001832744062432742
4240.0,3.0579909789969353,4.87398876753031,10.53954700822908,0.00052714870391208
4245.0,6.390879073107463,5.656435257316133,8.616844929857669,0.006374314926859845
4250.0,5.490738288176518,5.3303582682761705,9.199226707965112,0.004285350165328933
4255.0,1.8438147558202327,4.834594403527711,4.432490309780312,0.00885952019844059
4260.0,4.721199195545446,4.756676282925099,10.758088824991086,0.002596515039831407
4265.0,3.6207648636368814,4.929682146657745,8.871932549111035,0.0023803248150200346
4270.0,4.665997456453894,5.420480995824694,8.374629834876218,0.006123728432481459
4275.0,2.0045784622185394,4.146257236385836,10.169610215863056,0.004631899717750656
4280.0,5.432932061650128,5.078149514982133,4.142121801006642,0.008211577927052
4285.0,3.3762338947718478,5.597936615952775,6.658923486711487,0.0035027670300322943
4290.0,7.111885275938343,4.63031329759566,9.849597707268215,0.0001
4295.0,6.622336742616251,4.569080594079568,6.846680387135985,0.004553116063449969
4300.0,4.280021560773795,3.713985341426831,3.4936463110149987,0.0088269058781245
4305.0,4.7671072150031595,3.7915910526385432,6.1600875069183845,0.006329709024407648
4310.0,8.112249606053895,3.1058246558123663,6.781618163981388,0.0018957508287961635
4315.0,0.3661293283731015,3.565300656053016,4.455988965785964,0.0032478553432956953
4320.0,3.490053052719621,3.499019082471045,6.319937296406479,0.000739093457300906
4325.0,3.718752796062963,4.832369220059386,9.317955099581473,0.00966411120053906
4330.0,4.0316722538953895,4.953659630995502,10.213038077250351,0.0037706945323791557
4335.0,2.5633102152415277,4.853612131940174,7.249279128970063,0.002647033339790263
4340.0,9.93759991196837,4.126365733430714,10.403694742136327,0.0006458806143941215
4345.0,0.0001,4.435556938794677,11.043859510731002,0.0067703812331609044
4350.0,4.083403443942984,4.183845084746711,11.841191708938807,0.009841140134410176
4355.0,5.722010632076555,3.1624545773214625,9.10305131046739,0.004551049120697356
4360.0,4.956683318885874,3.342234507666929,9.183312929775777,0.0041314642711506085
4365.0,7.28565848331594,2.439178411377272,6.999785937653515,0.00359502648274949
4370.0,7.223551852966584,2.9792729315458786,8.058703477593044,0.006422581964519999
4375.0,6.878815101983292,2.7093712217276495,5.996863797824268,0.004746003385744834
4380.0,8.497476684708598,2.0543479182516355,4.576693575509826,0.0072792363063327505
4385.0,4.3985627514071854,2.3929667450008423,7.12735889004617,0.003370965657419235
4390.0,10.54958246954741,3.601879169695642,4.323058776803345,0.0026151639756903868
4395.0,9.637960461668511,2.5813714137182413,6.593591534830956,0.0036794907172237453
4400.0,3.8229455769334724,2.0111682393637222,7.3555750255489185,0.005471040144678469
4405.0,5.700384106935823,2.600339410310087,6.189969356005549,0.005187897381943225
4410.0,3.3094077933556654,3.0654164346824953,0.08943976152141708,0.003851352715118224
4415.0,3.6952038936227956,2.40084381706398,5.201776748880236,0.0019325808067651054
4420.0,9.293498931543567,2.162338887720484,7.236361462984586,0.006866079222377397
4425.0,8.676182666360198,2.4034913301516823,4.518553424359257,0.007099468127391179
4430.0,12.381633042994402,0.18292659753204887,0.0709251435964191,0.005772547357899215
4435.0,7.768984276421467,1.1214721717050697,4.140519873189289,0.0017109605494524532
4440.0,12.355891476552943,2.0231664060764247,0.3940796509773232,0.0005318672174727981
4445.0,3.7561851081651647,2.3281684075809994,3.941636522221267,0.009244196921170126
4450.0,6.61476378807914,1.5047934410747064,6.986386976742091,0.003425448878848522
4455.0,8.413293065380111,1.443991032041186,7.171108685350584,0.0010770041478675232
4460.0,5.316356342776315,1.5988041438529828,3.0846272281799436,0.0018315895062641179
4465.0,8.142360668602455,2.0017518968673795,4.68901085488593,0.002926531673162904
4470.0,8.663517377516973,0.8963384240363403,0.0001,0.005457679315461154
4475.0,3.106870874972634,2.0957164879270227,3.4896402378815807,0.006191111296200293
4480.0,6.6453286863761925,2.354167606909452,1.41480972961375,0.001605231840397032
4485.0,5.445658386881643,1.4655712955845048,0.0001,0.0014339911391641601
4490.0,5.191057783152436,1.9934428176142227,0.3258926600066163,0.0019489102395752566
4495.0,5.705523524260133,1.494161118443351,0.0001,0.00622784594481275
4500.0,4.278937590631811,1.9447960320305202,1.0800693647249702,0.007616391319802735
4505.0,9.203510914341686,1.5567045127039054,2.207345112274859,0.0017826162309361644
4510.0,7.491091169247689,1.6100308793667801,3.3431284129015837,0.0001
4515.0,10.078299491913212,1.3195287977132528,2.9859707607903823,0.002752859600222089
4520.0,11.131321291034602,2.41971768287691,5.531526741797988,0.00022039584697281824
4525.0,8.262789534644131,1.9407110108491359,0.4017982965610414,0.0001
4530.0,5.607691829230135,1.6118451637964508,1.728060753929909,0.0001
4535.0,6.738434417655112,2.555638468249463,1.5332794995020178,0.000551559288202589
4540.0,11.901827563534013,1.5776155149209825,7.424117928855392,0.004878149082799696
4545.0,7.5278497127423805,1.7268464356757205,5.731830688957518,0.007949008860718147
4550.0,10.897081650806381,2.6941728778392298,8.491014259110443,0.0002810171734754234
4555.0,4.714293066890347,2.0249665746414065,4.625324642158292,0.0014117654518834163
4560.0,9.240252891352476,1.7884958467537784,3.0204510325111924,0.003981389563286158
4565.0,6.591185260704899,1.4556455090182545,0.0001,0.006957542085539215
4570.0,6.870529580085815,0.2521027475895934,1.9191020402629353,0.001958716626977803
4575.0,12.803067014876738,0.5609859901003901,1.7385051880704276,0.003986931651656877
4580.0,7.432659008515103,0.8343465815098599,1.3341039702997464,0.0001
4585.0,2.3889683911558075,0.6188855663878541,0.0001,0.0001
4590.0,11.071951265326316,1.9771671991500002,3.9896337560621147,0.0001
4595.0,2.217716560401623,1.3012142739783064,2.168108574595314,0.002901042428877842
4600.0,6.753912719698954,0.27576796782945395,1.3302989412916864,0.0001
4605.0,1.8464634363865522,0.13978519016699453,1.2596102032791348,0.0018860777818033594
4610.0,2.6371058006528436,0.8829875936010831,0.9833493715694592,0.0001
4615.0,1.562933568425791,1.02251131213279,3.8851442693411276,0.006137761303347809
4620.0,5.616143519395774,0.5975926610787734,4.324351762559244,0.0007666451912670523
4625.0,1.038860830699226,1.5365393406151382,2.6179914329781724,0.0010720129060332135
4630.0,2.185328541889148,1.296754483151431,4.508206100020661,0.0017540851507893357
4635.0,0.0001,0.3119244941366953,1.0052673755829225,0.0027460553788571343
4640.0,5.069284649958907,0.7933522610295053,2.326841889291733,0.011815177056719976
4645.0,7.405788836529972,1.4918821482954958,4.16787812877798,0.0004941725939965711
4650.0,3.8966931866688492,1.8510992244001117,0.0001,0.0014309995872730389
4655.0,2.562906817725673,0.40982184603469995,1.6234094993723391,0.0001
4660.0,6.982666428544464,0.3007629463704464,4.458099239256598,0.006502180064039281
4665.0,10.194900460431729,0.8553680275295316,1.4002000082521815,0.0027716415681446065
4670.0,5.409518964303251,0.0001,5.544884227205289,0.0001
4675.0,0.0001,0.8142992198749708,0.0001,0.00040607357521810976
4680.0,2.1566302501358585,0.0001,4.353716394650619,0.0021791910805061465
4685.0,3.0724290928366447,0.9594833021893494,6.078564585431415,0.0012372600752451075
4690.0,4.902527574938584,1.8853808831412489,2.1766802338418203,0.008637350804808208
4695.0,5.837539398788022,1.657034651383507,2.126166542086456,0.0021592841544380076
4700.0,4.121395263757338,2.5731785299812397,1.6847912049466227,0.0001
4705.0,4.394502589738392,0.7682697098319617,3.8246617435614416,0.0064594392604505075
4710.0,6.534988346810872,1.4881277784026778,3.6917620279869334,0.004110878112312656
4715.0,1.953475432573085,1.3894683429791073,2.855722442509774,0.002336930978663709
4720.0,5.673480994072634,2.120136290785279,2.4469471648988472,0.002087712826304059
4725.0,6.605773638121918,2.40606773328021,2.547623982740984,0.003199986284752491
4730.0,6.163978723641267,1.778614540511967,0.044435736980492635,0.0032022744776389602
4735.0,7.338214260948175,1.7993270878802612,2.228725564710003,0.0001
4740.0,6.177575156190393,2.8290247811695584,3.745187986839818,0.0021414025545235366
4745.0,1.4318661182314685,3.3293868512778886,0.0001,0.0021287868692838607
4750.0,6.407779186569391,2.573919385452644,5.0006608550227805,0.0001
4755.0,7.019761397922013,1.7563608747661343,2.2418166167637557,0.003045758638729282
4760.0,9.586694913998944,2.883774852654331,0.0001,0.0023460524836140984
4765.0,8.07699340358209,0.7211097883532596,0.6591075272751377,0.001702089101895456
4770.0,10.929576426301146,1.7603258214469237,0.0001,0.0018875548546000635
4775.0,7.008074888004778,2.4889779070427407,3.759757832897171,0.002871432404341271
4780.0,8.336588667131949,2.099695923561227,3.9903452631963963,0.006564071696540439
4785.0,1.9630264647958242,1.260989497766273,5.183652342645086,0.004499681117703331
4790.0,13.77609187493468,1.583622840409033,4.187282641645049,0.0027796456238087263
4795.0,9.943249749820744,1.5680959754580508,6.005161192568836,0.0001
4800.0,7.2788344647967955,0.7630623717057368,2.008555815954634,0.003561259704558001
4805.0,8.00335229758646,0.9376891664999947,3.2971120125735744,0.005220455755511011
4810.0,10.081132230303611,1.9240122333979865,2.9817723672006595,0.006500488614954448
4815.0,7.68850946534227,1.1035666904163355,2.805795403705475,0.006251654693339401
4820.0,2.565102856059738,1.8474584367700804,3.7253468375364003,0.0035070637753073994
4825.0,6.174201397165497,1.8842317245974514,0.0001,0.004289789786323493
4830.0,5.664642800086235,0.9321019654205016,0.0001,0.0014628830109563945
4835.0,4.6426216867590115,1.345279327373146,0.9699658765798973,0.0001
4840.0,5.754592649800112,1.8772928677971328,1.2340226942207457,0.003525163301833359
4845.0,1.1916576544895952,2.3763809993469986,2.6951075149586647,0.004006319687677328
4850.0,4.67521373656656,1.8039666641593182,2.9538337079872314,0.003511187312657014
4855.0,8.206576722842641,3.342785023200841,7.20796521334227,0.005345275211779543
4860.0,6.225800570584487,1.7735750045221592,3.215148167635394,0.003097629921569329
4865.0,6.660167497058432,1.998736835173752,7.502076282534773,0.0009817711143958188
4870.0,6.27894697783436,1.9119639946763614,3.0420067101677284,0.001802131091879015
4875.0,4.346833756837775,2.3032836577055544,3.1147292607517283,0.0036269204233692386
4880.0,4.955156380100506,1.0192951542461293,0.503528883290179,0.004313531651952163
4885.0,3.3989865526967016,0.6139986551797345,8.75199527746625,0.0001
4890.0,8.18064071637114,1.7734028014756864,2.7924338254422736,0.00011951769509229533
4895.0,7.1122575536541275,1.5971484060711756,1.599653707061117,0.0028736485953452825
4900.0,5.5736668085333445,2.075665245245203,2.4798686994040504,0.002771616273668384
4905.0,6.887596531400812,0.9886256298975238,7.193979840183379,0.006458893515494452
4910.0,8.947382334910785,1.7912614741148618,1.625424628668315,0.004881290948446195
4915.0,1.0144709056937726,1.4756720497514693,7.94089630179702,0.0027966008772763503
4920.0,9.201453490411295,1.812067024245448,0.0001,0.0022423145418341436
4925.0,9.14527702220649,2.2678289620818193,2.0259591796458447,0.0058230047939521554
4930.0,11.099940221556757,1.4656644976288964,2.157789757798863,0.001671931681598387
4935.0,10.50570614491371,2.0148872518714525,2.0090410059762696,0.004190707075680192
4940.0,8.263267317037467,1.438544915823483,2.2892605337992618,0.0024328717132417192
4945.0,10.260021804834969,1.1805680738821824,0.0001,0.005017464480131259
4950.0,11.639017126067658,2.484160919715986,0.4053565909761183,0.0019141944659403286
4955.0,6.214200959922688,2.814183303417865,0.0001,0.0033406796342051633
4960.0,6.730028886505049,1.4825448374716965,7.31190360556786,0.0001
4965.0,6.380163010884139,2.2136420863503075,7.686181050407684,0.0001
4970.0,7.003932163368817,1.2666290236100939,2.766196135606413,0.007085899231089881
4975.0,8.80694726996881,1.8468821370281345,3.2842219503351555,0.0055715277786583
4980.0,7.952516270859938,1.4059541408357832,7.006069742237501,0.0013101405341784012
4985.0,5.862527297802242,2.7725180642143195,5.771020626298502,0.002729965000965293
4990.0,7.973054072607136,1.188236950143828,7.043016307883036,0.001437992792799997
4995.0,8.185676379220704,2.3236278216643766,6.368366330880258,0.0033949230154532413
5000.0,6.982248793454639,0.5708187377707838,0.587794825050604,0.00585783514087479
